"Hylak_id","longitude","latitude","fish_ID2"
800755,-76.19297002,55.25930724,96
800756,-75.88597002,55.25810724,96
800757,-74.92872598,55.26096076,96
800774,-77.21657002,55.25700724,96
800775,-76.75907002,55.25840724,96
800776,-74.74892598,55.25396076,96
800777,-74.49962598,55.25796076,96
800812,-75.93437002,55.25240724,96
800826,-77.67127002,55.25570724,96
800827,-77.16847002,55.25560724,96
800844,-75.51107002,55.25340724,96
800860,-75.81107002,55.24750724,96
800861,-75.66387002,55.25450724,96
800873,-76.43727002,55.25320724,96
800874,-75.96017002,55.25460724,96
800875,-75.21852598,55.25026076,96
800886,-76.06557002,55.25370724,96
800887,-75.03202598,55.25526076,96
800888,-74.47042598,55.25516076,96
800922,-76.25707002,55.25070724,96
800923,-76.18967002,55.25390724,96
800924,-76.14077002,55.25250724,96
800925,-75.91827002,55.25400724,96
800926,-74.54052598,55.24876076,96
800938,-76.39507002,55.25160724,96
800939,-75.83977002,55.25170724,96
800968,-77.64517002,55.24700724,96
800969,-75.99867002,55.24990724,96
800987,-75.71757002,55.24900724,96
800996,-77.11407002,55.24900724,96
800997,-76.00217002,55.24770724,96
800998,-75.88797002,55.25220724,96
800999,-75.39017002,55.25180724,96
801031,-77.17277002,55.24880724,96
801032,-74.68922598,55.24916076,96
801048,-75.94797002,55.24880724,96
801066,-76.30757002,55.24840724,96
801067,-74.75012598,55.24726076,96
801104,-75.80087002,55.24600724,96
801123,-76.23217002,55.24670724,96
801138,-75.87147002,55.24700724,96
801153,-77.66267002,55.24510724,96
801154,-77.08667002,55.24590724,96
801155,-74.71462598,55.24766076,96
801171,-77.12877002,55.24420724,96
801172,-76.20627002,55.24500724,96
801173,-75.52727002,55.24560724,96
801207,-74.50332598,55.24106076,96
801244,-76.93737002,55.24250724,96
801245,-76.42277002,55.24050724,96
801246,-76.21097002,55.24280724,96
801247,-76.01077002,55.24270724,96
801248,-74.82592598,55.24616076,96
801268,-77.17967002,55.24190724,96
801286,-75.77517002,55.24190724,96
801287,-74.90362598,55.24256076,96
801301,-74.63932598,55.24376076,96
801315,-76.34947002,55.24340724,96
801316,-76.03517002,55.24090724,96
801317,-75.39077002,55.24450724,96
801318,-75.07962598,55.23686076,96
801335,-75.19112598,55.24046076,96
801336,-74.53112598,55.24016076,96
801355,-77.13937002,55.23980724,96
801356,-76.32607002,55.24120724,96
801357,-76.28747002,55.23990724,96
801358,-76.17217002,55.24020724,96
801359,-74.87532598,55.24106076,96
801375,-75.86317002,55.23950724,96
801376,-75.60067002,55.23970724,96
801395,-77.61667002,55.23970724,96
801396,-75.88217002,55.23880724,96
801397,-75.74187002,55.23400724,96
801398,-74.81392598,55.23816076,96
801399,-74.71722598,55.24176076,96
801411,-75.33297002,55.23640724,96
801412,-75.16772598,55.23926076,96
801413,-75.14752598,55.23746076,96
801429,-75.99557002,55.23780724,96
801430,-75.30857002,55.23620724,96
801441,-76.12027002,55.24150724,96
801442,-75.54517002,55.24100724,96
801443,-74.88472598,55.23826076,96
801454,-76.36507002,55.23740724,96
801455,-76.08867002,55.23790724,96
801456,-74.90372598,55.23686076,96
801470,-74.67652598,55.23816076,96
801482,-75.85907002,55.23440724,96
801483,-74.43932598,55.23606076,96
801503,-76.13297002,55.23490724,96
801504,-75.26302598,55.23606076,96
801518,-75.77227002,55.23490724,96
801519,-75.31647002,55.23430724,96
801520,-75.29227002,55.23510724,96
801521,-74.91872598,55.23316076,96
801522,-74.86112598,55.23476076,96
801539,-77.14847002,55.23430724,96
801565,-75.65557002,55.23060724,96
801566,-75.11152598,55.23266076,96
801577,-75.59587002,55.23320724,96
801578,-75.54667002,55.23350724,96
801579,-75.45847002,55.23340724,96
801580,-75.33337002,55.23050724,96
801581,-75.23642598,55.23346076,96
801582,-74.48122598,55.23426076,96
801593,-74.76942598,55.23296076,96
801602,-77.13757002,55.23290724,96
801603,-76.29237002,55.23170724,96
801604,-76.02387002,55.23200724,96
801605,-75.93977002,55.23150724,96
801606,-75.90427002,55.23030724,96
801620,-76.34277002,55.23260724,96
801621,-75.92657002,55.23350724,96
801622,-74.82862598,55.23216076,96
801637,-76.38107002,55.23280724,96
801638,-75.05182598,55.23076076,96
801655,-75.80737002,55.22610724,96
801656,-75.40777002,55.23060724,96
801657,-75.10752598,55.22716076,96
801676,-76.73747002,55.22760724,96
801677,-74.71262598,55.22996076,96
801692,-74.84192598,55.23086076,96
801711,-76.26077002,55.22870724,96
801712,-74.75322598,55.22486076,96
801722,-76.12427002,55.22870724,96
801723,-74.71982598,55.22626076,96
801741,-75.69087002,55.22570724,96
801742,-75.25792598,55.23086076,96
801743,-74.54682598,55.22816076,96
801766,-75.86527002,55.22690724,96
801767,-75.60277002,55.22770724,96
801768,-75.31677002,55.22790724,96
801769,-75.27282598,55.22686076,96
801770,-74.90012598,55.22936076,96
801771,-74.69752598,55.22826076,96
801772,-74.49522598,55.22786076,96
801787,-77.63537002,55.22900724,96
801788,-76.13707002,55.22770724,96
801789,-75.35657002,55.23110724,96
801801,-75.21712598,55.22666076,96
801820,-75.32847002,55.22330724,96
801821,-75.01122598,55.21706076,96
801843,-76.34417002,55.22490724,96
801844,-76.09597002,55.22540724,96
801845,-75.39117002,55.22680724,96
801859,-74.52492598,55.22736076,96
801870,-76.54317002,55.22460724,96
801871,-75.83007002,55.22860724,96
801885,-76.21587002,55.22830724,96
801886,-76.20427002,55.22400724,96
801887,-75.28847002,55.22630724,96
801898,-77.57797002,55.22320724,96
801899,-77.20457002,55.22550724,96
801900,-75.89417002,55.22360724,96
801901,-75.20852598,55.22896076,96
801902,-74.53662598,55.22156076,96
801922,-77.61617002,55.22260724,96
801923,-77.56617002,55.22190724,96
801924,-75.90577002,55.22230724,96
801925,-75.55677002,55.22730724,96
801940,-74.90082598,55.22216076,96
801955,-76.32167002,55.22260724,96
801969,-75.92487002,55.22040724,96
801970,-75.75507002,55.21720724,96
801971,-75.67217002,55.22110724,96
801972,-75.31397002,55.22170724,96
801973,-74.57612598,55.22176076,96
801992,-77.49567002,55.22040724,96
801993,-76.09077002,55.22040724,96
801994,-75.27182598,55.22036076,96
802010,-76.21587002,55.22170724,96
802011,-75.84507002,55.22190724,96
802012,-75.56787002,55.22110724,96
802027,-76.72277002,55.22150724,96
802028,-75.54077002,55.22080724,96
802029,-74.66582598,55.22376076,96
802042,-77.18057002,55.22040724,96
802043,-75.73387002,55.22090724,96
802061,-76.71667002,55.21830724,96
802062,-76.06597002,55.21930724,96
802063,-75.07462598,55.21946076,96
802064,-74.72742598,55.21986076,96
802065,-74.71702598,55.21906076,96
802083,-77.50987002,55.21720724,96
802084,-75.93167002,55.21600724,96
802085,-75.72337002,55.21790724,96
802086,-75.25392598,55.21956076,96
802104,-77.82757002,55.21840724,96
802120,-74.49782598,55.21576076,96
802133,-75.64927002,55.21770724,96
802134,-75.43157002,55.21850724,96
802135,-75.40097002,55.21560724,96
802136,-75.26692598,55.21536076,96
802152,-76.33647002,55.21540724,96
802153,-75.98077002,55.21530724,96
802169,-77.15387002,55.21690724,96
802181,-74.92202598,55.21636076,96
802191,-75.57647002,55.22130724,96
802213,-75.86207002,55.21400724,96
802226,-76.73847002,55.20880724,96
802227,-75.68957002,55.21550724,96
802228,-75.32837002,55.21430724,96
802246,-76.31157002,55.21360724,96
802274,-77.53017002,55.21330724,96
802275,-76.00277002,55.21280724,96
802276,-75.48357002,55.21560724,96
802277,-75.41407002,55.21340724,96
802278,-75.38517002,55.21080724,96
802279,-75.13932598,55.21376076,96
802307,-75.15372598,55.21526076,96
802322,-76.99487002,55.21190724,96
802323,-75.28657002,55.21450724,96
802344,-76.14597002,55.21030724,96
802345,-74.84282598,55.20116076,96
802346,-74.54252598,55.21086076,96
802347,-74.53362598,55.21066076,96
802362,-75.94657002,55.21080724,96
802363,-75.59847002,55.20980724,96
802378,-76.70147002,55.20950724,96
802379,-75.30767002,55.20710724,96
802418,-75.91687002,55.20960724,96
802419,-75.18672598,55.20956076,96
802431,-76.08237002,55.21030724,96
802447,-77.44667002,55.20780724,96
802496,-75.76167002,55.20450724,96
802512,-77.72587002,55.20360724,96
802513,-77.52337002,55.20550724,96
802514,-76.94677002,55.20570724,96
802515,-75.01012598,55.20746076,96
802541,-75.72327002,55.20380724,96
802542,-75.63257002,55.20440724,96
802543,-74.65252598,55.20346076,96
802563,-75.34167002,55.20580724,96
802564,-75.17772598,55.20326076,96
802565,-75.14992598,55.20516076,96
802566,-75.13952598,55.20396076,96
802567,-74.68002598,55.19856076,96
802576,-77.87047002,55.20520724,96
802577,-75.87817002,55.20450724,96
802578,-75.84407002,55.20550724,96
802579,-74.62842598,55.20286076,96
802580,-74.59392598,55.20486076,96
802591,-75.57227002,55.20610724,96
802592,-75.38027002,55.20330724,96
802616,-75.94277002,55.20440724,96
802633,-75.36257002,55.20240724,96
802656,-76.23707002,55.20080724,96
802657,-75.61277002,55.20220724,96
802676,-75.73827002,55.20050724,96
802677,-75.28927002,55.20080724,96
802678,-74.59962598,55.19846076,96
802689,-76.95907002,55.20230724,96
802690,-76.09417002,55.19900724,96
802714,-74.80882598,55.20046076,96
802725,-77.81627002,55.20160724,96
802726,-75.84877002,55.20080724,96
802756,-76.00747002,55.20210724,96
802783,-75.30407002,55.19820724,96
802784,-74.43852598,55.19936076,96
802799,-76.93777002,55.19830724,96
802800,-74.72522598,55.19026076,96
802817,-75.31607002,55.19880724,96
802818,-75.12252598,55.19656076,96
802846,-75.83587002,55.19670724,96
802856,-76.18467002,55.19680724,96
802867,-77.22327002,55.19610724,96
802868,-76.16567002,55.19580724,96
802869,-75.06242598,55.19436076,96
802878,-77.29417002,55.19800724,96
802879,-76.23077002,55.19640724,96
802880,-75.79217002,55.19960724,96
802881,-74.63282598,55.19526076,96
802889,-77.46527002,55.19310724,96
802890,-76.72007002,55.19680724,96
802891,-75.71507002,55.19310724,96
802892,-75.55547002,55.19810724,96
802920,-76.01107002,55.19390724,96
802933,-74.80062598,55.19586076,96
802934,-74.66872598,55.19166076,96
802950,-74.68062598,55.18986076,96
802965,-75.88017002,55.19230724,96
802973,-76.15117002,55.18970724,96
802988,-75.27807002,55.19090724,96
803001,-76.68927002,55.19260724,96
803002,-76.67607002,55.18860724,96
803003,-75.37677002,55.19350724,96
803004,-75.05292598,55.19186076,96
803019,-76.03217002,55.19100724,96
803020,-74.81282598,55.18956076,96
803021,-74.58472598,55.19046076,96
803022,-74.51752598,55.18876076,96
803040,-77.53307002,55.18970724,96
803041,-74.63232598,55.18936076,96
803078,-74.66382598,55.18826076,96
803100,-77.61507002,55.18880724,96
803101,-75.56537002,55.18560724,96
803115,-75.30847002,55.18820724,96
803116,-74.96012598,55.18816076,96
803117,-74.90172598,55.19116076,96
803131,-75.54807002,55.18850724,96
803155,-76.65987002,55.18610724,96
803156,-75.50567002,55.18600724,96
803173,-74.77602598,55.18336076,96
803194,-76.11397002,55.18430724,96
803195,-75.67347002,55.18450724,96
803196,-74.55772598,55.18366076,96
803212,-75.71847002,55.18080724,96
803231,-74.98062598,55.18336076,96
803244,-74.84312598,55.19086076,96
803245,-74.53612598,55.18406076,96
803257,-75.77227002,55.18270724,96
803258,-75.74407002,55.17970724,96
803259,-75.52277002,55.18220724,96
803260,-74.92532598,55.18326076,96
803261,-74.74762598,55.18206076,96
803276,-77.29617002,55.18440724,96
803277,-75.75857002,55.18270724,96
803295,-75.58937002,55.18200724,96
803296,-75.53827002,55.18230724,96
803317,-76.00087002,55.18040724,96
803346,-76.28947002,55.17800724,96
803347,-74.79582598,55.17896076,96
803361,-75.21862598,55.17916076,96
803376,-75.22792598,55.17966076,96
803388,-77.57897002,55.17860724,96
803389,-77.06857002,55.17990724,96
803390,-75.66827002,55.17980724,96
803391,-75.41937002,55.17880724,96
803419,-76.18857002,55.17840724,96
803420,-75.48847002,55.17780724,96
803421,-75.10672598,55.18176076,96
803440,-77.45417002,55.17650724,96
803458,-77.89307002,55.17760724,96
803459,-77.71317002,55.17660724,96
803460,-75.87537002,55.17700724,96
803461,-75.83377002,55.17690724,96
803479,-75.55027002,55.17590724,96
803480,-75.14352598,55.17556076,96
803481,-74.88142598,55.17886076,96
803510,-75.69687002,55.17270724,96
803524,-76.12257002,55.17620724,96
803525,-75.47507002,55.17360724,96
803526,-74.93772598,55.17526076,96
803534,-77.10577002,55.17190724,96
803545,-76.41707002,55.17070724,96
803546,-75.17512598,55.17396076,96
803559,-75.58667002,55.17430724,96
803576,-76.68707002,55.17330724,96
803610,-75.35857002,55.17060724,96
803611,-75.33167002,55.17120724,96
803612,-74.74242598,55.17196076,96
803625,-77.70057002,55.16980724,96
803626,-76.73607002,55.17030724,96
803636,-77.67597002,55.17010724,96
803655,-76.15167002,55.17150724,96
803656,-75.78867002,55.17430724,96
803657,-74.87202598,55.17286076,96
803658,-74.76542598,55.17316076,96
803670,-77.89997002,55.16980724,96
803671,-76.10577002,55.16780724,96
803672,-75.61937002,55.17070724,96
803673,-75.11692598,55.17256076,96
803674,-74.52642598,55.17176076,96
803695,-77.91747002,55.16950724,96
803696,-77.13977002,55.17020724,96
803697,-76.89847002,55.16740724,96
803711,-75.02982598,55.17606076,96
803730,-77.02027002,55.16770724,96
803731,-76.20367002,55.16960724,96
803732,-75.72957002,55.16210724,96
803763,-75.78307002,55.16610724,96
803764,-75.18072598,55.16866076,96
803781,-75.89117002,55.16560724,96
803782,-75.87327002,55.16620724,96
803783,-75.19832598,55.16696076,96
803793,-76.86547002,55.16360724,96
803807,-76.16247002,55.16640724,96
803808,-75.54817002,55.16820724,96
803809,-74.87152598,55.16246076,96
803810,-74.85422598,55.16146076,96
803811,-74.64492598,55.16686076,96
803827,-76.72047002,55.16630724,96
803828,-76.24737002,55.16970724,96
803829,-75.22912598,55.16666076,96
803830,-74.55052598,55.16646076,96
803847,-74.74412598,55.16446076,96
803868,-76.23277002,55.16700724,96
803884,-77.85467002,55.16410724,96
803885,-77.68797002,55.16430724,96
803886,-77.01117002,55.16180724,96
803887,-76.36207002,55.16240724,96
803888,-75.60757002,55.16460724,96
803889,-75.16092598,55.16556076,96
803908,-76.63787002,55.16310724,96
803927,-74.79012598,55.16456076,96
803928,-74.57012598,55.16426076,96
803941,-74.54422598,55.16016076,96
803953,-77.50167002,55.16330724,96
803954,-76.04187002,55.16290724,96
803955,-75.28517002,55.16100724,96
803956,-74.64642598,55.16186076,96
803965,-76.07757002,55.16350724,96
803966,-75.84267002,55.16190724,96
803967,-75.08132598,55.16116076,96
803980,-77.59427002,55.16130724,96
803981,-76.84747002,55.16130724,96
803982,-75.67107002,55.16150724,96
804012,-77.72647002,55.16040724,96
804013,-76.08327002,55.15990724,96
804014,-75.54187002,55.16180724,96
804029,-75.05092598,55.15866076,96
804049,-77.98637002,55.15710724,96
804050,-77.69537002,55.15920724,96
804051,-76.16197002,55.15760724,96
804076,-75.71127002,55.15800724,96
804077,-74.95652598,55.15726076,96
804078,-74.59462598,55.15446076,96
804091,-76.19857002,55.15960724,96
804092,-75.88277002,55.15890724,96
804104,-76.60337002,55.15860724,96
804105,-74.44232598,55.15876076,96
804121,-75.68057002,55.15690724,96
804122,-75.58897002,55.15780724,96
804123,-75.43347002,55.15690724,96
804139,-76.25107002,55.15860724,96
804140,-74.81532598,55.15776076,96
804161,-75.16692598,55.15706076,96
804183,-75.81957002,55.15410724,96
804184,-75.72677002,55.15480724,96
804185,-74.65732598,55.15536076,96
804204,-76.82847002,55.15890724,96
804205,-76.09497002,55.15700724,96
804218,-77.45527002,55.15470724,96
804219,-76.22117002,55.15390724,96
804220,-75.00892598,55.15226076,96
804221,-74.90182598,55.15276076,96
804231,-77.72187002,55.15430724,96
804232,-76.86767002,55.15230724,96
804233,-76.83147002,55.15360724,96
804249,-77.50137002,55.15380724,96
804250,-76.39417002,55.15620724,96
804251,-75.27242598,55.15686076,96
804267,-77.71277002,55.15390724,96
804279,-77.48867002,55.15300724,96
804280,-76.20207002,55.15080724,96
804281,-75.35907002,55.15900724,96
804299,-75.73937002,55.15310724,96
804300,-74.62272598,55.15266076,96
804340,-76.33617002,55.15070724,96
804341,-75.31547002,55.15250724,96
804357,-76.28087002,55.15190724,96
804358,-76.23807002,55.14680724,96
804359,-75.87397002,55.14530724,96
804360,-75.83317002,55.14680724,96
804361,-75.71737002,55.14920724,96
804362,-75.67617002,55.15070724,96
804381,-76.06187002,55.15120724,96
804382,-74.89342598,55.14926076,96
804394,-77.54827002,55.14890724,96
804395,-77.12107002,55.15090724,96
804396,-75.24952598,55.15206076,96
804408,-76.52697002,55.14930724,96
804409,-74.51772598,55.14746076,96
804429,-76.40937002,55.14890724,96
804430,-76.39617002,55.15030724,96
804445,-74.68812598,55.14746076,96
804463,-77.85507002,55.14350724,96
804464,-74.45982598,55.14766076,96
804480,-75.81707002,55.14670724,96
804481,-75.74187002,55.14680724,96
804482,-75.64077002,55.15060724,96
804483,-74.49772598,55.14686076,96
804500,-77.98467002,55.14520724,96
804501,-77.92127002,55.14340724,96
804502,-77.51967002,55.14200724,96
804503,-75.78177002,55.14770724,96
804504,-75.73197002,55.14190724,96
804505,-75.71857002,55.13870724,96
804506,-74.71952598,55.14776076,96
804527,-77.66847002,55.14570724,96
804528,-76.16727002,55.14390724,96
804541,-77.60507002,55.14520724,96
804554,-77.68897002,55.14870724,96
804555,-76.38507002,55.14620724,96
804556,-76.14757002,55.14660724,96
804557,-75.91717002,55.14650724,96
804558,-75.16112598,55.14586076,96
804559,-74.58852598,55.14566076,96
804577,-77.99647002,55.14660724,96
804578,-77.89447002,55.14340724,96
804579,-76.84247002,55.14580724,96
804580,-76.01807002,55.14310724,96
804581,-75.35927002,55.14580724,96
804582,-74.66762598,55.14506076,96
804601,-75.89137002,55.14390724,96
804602,-75.31737002,55.14500724,96
804619,-75.53767002,55.14400724,96
804620,-75.20392598,55.14376076,96
804621,-74.65802598,55.14406076,96
804640,-76.86737002,55.14250724,96
804641,-74.60712598,55.14096076,96
804658,-75.99667002,55.14560724,96
804673,-75.79387002,55.13960724,96
804674,-75.77577002,55.14090724,96
804675,-74.53602598,55.14166076,96
804686,-77.54277002,55.13960724,96
804695,-76.27207002,55.14060724,96
804696,-74.69092598,55.14226076,96
804711,-77.82297002,55.14090724,96
804712,-76.35367002,55.14050724,96
804713,-75.25232598,55.14126076,96
804729,-76.19517002,55.14000724,96
804730,-76.14937002,55.14050724,96
804731,-75.87747002,55.13940724,96
804732,-75.83767002,55.14050724,96
804733,-74.44202598,55.14186076,96
804734,-74.42082598,55.14046076,96
804757,-77.70907002,55.14050724,96
804758,-76.57967002,55.13970724,96
804759,-75.76117002,55.13990724,96
804760,-75.65967002,55.14320724,96
804761,-75.29907002,55.13950724,96
804791,-75.74477002,55.13850724,96
804792,-74.70782598,55.14156076,96
804824,-75.69137002,55.13700724,96
804843,-75.58187002,55.13910724,96
804854,-76.12557002,55.13690724,96
804855,-75.51397002,55.13830724,96
804867,-76.36777002,55.14120724,96
804868,-74.74452598,55.13716076,96
804869,-74.63052598,55.14136076,96
804910,-76.86097002,55.13530724,96
804911,-74.57452598,55.13976076,96
804924,-77.47607002,55.13530724,96
804925,-74.68972598,55.13676076,96
804940,-75.94577002,55.13440724,96
804969,-77.96997002,55.13280724,96
804970,-75.77647002,55.13010724,96
804971,-75.47487002,55.13260724,96
804982,-76.28047002,55.13230724,96
804993,-75.23752598,55.13396076,96
805009,-77.31847002,55.13300724,96
805022,-77.87797002,55.13190724,96
805023,-77.65347002,55.12610724,96
805024,-75.09812598,55.12906076,96
805025,-74.66752598,55.13096076,96
805034,-75.96137002,55.13240724,96
805035,-75.90827002,55.13110724,96
805036,-74.72382598,55.13116076,96
805065,-76.19047002,55.13050724,96
805066,-75.48417002,55.12870724,96
805085,-77.42237002,55.12860724,96
805086,-76.37117002,55.12890724,96
805100,-77.68397002,55.12810724,96
805119,-75.73717002,55.13040724,96
805120,-75.62517002,55.13820724,96
805121,-75.58797002,55.12980724,96
805133,-75.75817002,55.12980724,96
805140,-77.51927002,55.12780724,96
805141,-75.64577002,55.13040724,96
805167,-75.45547002,55.12950724,96
805168,-75.40737002,55.12740724,96
805187,-76.22227002,55.12560724,96
805188,-75.26207002,55.12910724,96
805211,-77.84507002,55.12990724,96
805212,-75.12122598,55.12506076,96
805232,-77.76697002,55.12380724,96
805233,-76.19047002,55.12390724,96
805234,-75.57097002,55.12480724,96
805260,-75.81317002,55.13020724,96
805274,-77.87997002,55.12670724,96
805275,-76.34797002,55.12600724,96
805276,-75.99997002,55.12890724,96
805277,-75.71187002,55.12720724,96
805291,-77.10667002,55.12500724,96
805292,-76.25147002,55.12470724,96
805293,-74.46662598,55.12476076,96
805308,-75.95117002,55.12490724,96
805309,-75.65047002,55.12290724,96
805333,-77.50787002,55.12380724,96
805334,-76.38147002,55.12320724,96
805349,-75.08692598,55.11796076,96
805350,-74.62582598,55.12536076,96
805359,-74.56822598,55.12116076,96
805383,-76.85337002,55.12200724,96
805384,-75.89767002,55.11960724,96
805385,-75.88517002,55.12150724,96
805386,-75.70607002,55.12250724,96
805387,-74.50412598,55.12206076,96
805410,-76.17357002,55.12050724,96
805411,-76.13667002,55.11950724,96
805412,-76.11387002,55.12090724,96
805413,-75.75857002,55.11950724,96
805414,-75.47427002,55.11440724,96
805415,-74.45172598,55.12066076,96
805431,-77.40447002,55.12460724,96
805432,-75.73087002,55.12250724,96
805447,-77.30877002,55.12450724,96
805448,-74.48262598,55.12006076,96
805459,-74.68362598,55.11996076,96
805478,-77.19737002,55.11940724,96
805479,-75.59437002,55.12130724,96
805480,-74.72122598,55.12006076,96
805494,-77.73287002,55.11850724,96
805495,-77.22347002,55.11770724,96
805532,-76.75267002,55.11770724,96
805533,-75.98787002,55.11920724,96
805548,-77.45037002,55.11760724,96
805549,-76.83867002,55.11420724,96
805550,-76.05377002,55.11540724,96
805551,-76.04047002,55.11340724,96
805552,-75.57797002,55.12070724,96
805561,-77.20037002,55.11540724,96
805565,-75.36927002,55.11680724,96
805566,-75.15082598,55.11906076,96
805593,-76.24437002,55.11770724,96
805594,-74.94662598,55.11376076,96
805603,-77.86397002,55.11590724,96
805604,-75.53887002,55.11420724,96
805605,-75.05672598,55.11486076,96
805617,-77.93117002,55.11310724,96
805618,-76.56967002,55.11690724,96
805619,-74.98522598,55.11396076,96
805635,-76.17057002,55.11370724,96
805636,-75.62897002,55.11420724,96
805637,-74.49022598,55.11456076,96
805651,-77.99577002,55.11510724,96
805652,-77.40647002,55.11210724,96
805653,-74.61352598,55.11286076,96
805679,-74.97562598,55.11196076,96
805680,-74.75222598,55.11206076,96
805690,-77.68977002,55.11320724,96
805702,-76.26237002,55.11500724,96
805703,-75.96557002,55.11370724,96
805714,-74.51522598,55.11286076,96
805726,-75.85147002,55.11080724,96
805727,-75.80057002,55.11020724,96
805728,-75.44597002,55.11070724,96
805729,-74.62842598,55.10856076,96
805745,-77.75867002,55.11040724,96
805746,-75.60577002,55.10800724,96
805766,-77.95057002,55.10700724,96
805767,-76.13587002,55.10890724,96
805768,-75.64207002,55.10990724,96
805782,-77.90177002,55.10740724,96
805783,-76.94557002,55.10780724,96
805784,-74.71782598,55.10876076,96
805805,-75.56277002,55.10690724,96
805806,-74.95582598,55.10706076,96
805807,-74.85372598,55.10856076,96
805820,-76.03227002,55.10890724,96
805821,-74.58662598,55.10916076,96
805834,-76.54557002,55.11010724,96
805854,-77.83167002,55.10810724,96
805855,-76.42917002,55.10990724,96
805856,-76.10747002,55.10640724,96
805857,-75.98947002,55.10750724,96
805858,-75.67067002,55.10540724,96
805859,-75.10892598,55.10916076,96
805860,-75.03892598,55.10746076,96
805861,-74.74532598,55.10736076,96
805872,-75.46267002,55.10590724,96
805888,-76.99717002,55.10670724,96
805889,-75.59217002,55.10550724,96
805890,-75.22462598,55.10666076,96
805891,-74.49132598,55.10306076,96
805905,-75.10632598,55.10276076,96
805906,-75.08502598,55.10576076,96
805922,-77.64837002,55.10530724,96
805923,-77.19427002,55.10630724,96
805924,-76.55857002,55.10490724,96
805925,-76.48397002,55.10510724,96
805926,-75.96377002,55.10900724,96
805965,-76.01287002,55.10380724,96
805966,-74.74812598,55.10356076,96
805980,-75.78097002,55.10940724,96
805981,-75.63047002,55.10360724,96
805982,-75.49567002,55.10630724,96
805993,-74.70322598,55.10376076,96
806004,-76.46117002,55.10440724,96
806005,-75.24272598,55.10256076,96
806006,-74.93232598,55.10006076,96
806007,-74.67252598,55.10526076,96
806008,-74.65552598,55.10186076,96
806024,-77.86017002,55.10270724,96
806025,-76.16367002,55.10510724,96
806026,-76.08727002,55.10160724,96
806027,-75.93377002,55.10150724,96
806028,-75.02852598,55.10226076,96
806046,-77.43387002,55.10130724,96
806047,-76.11557002,55.10320724,96
806048,-75.27062598,55.10156076,96
806066,-77.03647002,55.10240724,96
806067,-75.59077002,55.10140724,96
806068,-75.23142598,55.10096076,96
806069,-75.05962598,55.10036076,96
806083,-77.91697002,55.09330724,96
806084,-77.11117002,55.10020724,96
806085,-74.47182598,55.10336076,96
806102,-77.53447002,55.09910724,96
806103,-76.34057002,55.09980724,96
806104,-74.67272598,55.09726076,96
806105,-74.53112598,55.09796076,96
806135,-76.40417002,55.09790724,96
806136,-75.81007002,55.09990724,96
806155,-75.30867002,55.08960724,96
806156,-75.14042598,55.09826076,96
806157,-74.99992598,55.09956076,96
806183,-77.48167002,55.09850724,96
806202,-77.45067002,55.09610724,96
806203,-75.68577002,55.09650724,96
806219,-74.79952598,55.08476076,96
806232,-75.89717002,55.09710724,96
806241,-77.62057002,55.09860724,96
806242,-75.76517002,55.09840724,96
806243,-75.73487002,55.09860724,96
806244,-75.66057002,55.09650724,96
806245,-75.61717002,55.11350724,96
806259,-76.97627002,55.09450724,96
806260,-76.30627002,55.09560724,96
806261,-76.04557002,55.09530724,96
806276,-77.52437002,55.09400724,96
806277,-77.47077002,55.09450724,96
806278,-76.91547002,55.09490724,96
806279,-75.93587002,55.09660724,96
806280,-75.57407002,55.09440724,96
806281,-75.17592598,55.09526076,96
806302,-77.59507002,55.09340724,96
806303,-75.86977002,55.09450724,96
806304,-75.22112598,55.09246076,96
806323,-77.89247002,55.08870724,96
806324,-77.51567002,55.09320724,96
806325,-75.99097002,55.09650724,96
806346,-76.24267002,55.09280724,96
806347,-76.12327002,55.09400724,96
806371,-76.17567002,55.09080724,96
806372,-75.90137002,55.09250724,96
806373,-74.65962598,55.08986076,96
806389,-74.72512598,55.08886076,96
806403,-76.10237002,55.09330724,96
806404,-75.70927002,55.09360724,96
806424,-77.28067002,55.09130724,96
806425,-76.00867002,55.09160724,96
806443,-77.94447002,55.09020724,96
806453,-76.39637002,55.09140724,96
806473,-77.98187002,55.08980724,96
806474,-77.33627002,55.08820724,96
806475,-74.89212598,55.08956076,96
806490,-77.51137002,55.08880724,96
806491,-77.11017002,55.08860724,96
806492,-75.97697002,55.08760724,96
806493,-75.28007002,55.08900724,96
806494,-75.18472598,55.09066076,96
806495,-74.64422598,55.08876076,96
806496,-74.46942598,55.08876076,96
806512,-74.92102598,55.08636076,96
806513,-74.53392598,55.08736076,96
806527,-74.78532598,55.08706076,96
806577,-77.55557002,55.08740724,96
806578,-76.52537002,55.08750724,96
806579,-75.69167002,55.08890724,96
806580,-75.60137002,55.08730724,96
806581,-75.58237002,55.08650724,96
806601,-77.99387002,55.08710724,96
806602,-75.75647002,55.08810724,96
806622,-77.52327002,55.08520724,96
806623,-77.45867002,55.08530724,96
806624,-75.17672598,55.08476076,96
806625,-74.51982598,55.08486076,96
806638,-77.42597002,55.08400724,96
806660,-76.42797002,55.08440724,96
806661,-75.16712598,55.08416076,96
806662,-74.66772598,55.08406076,96
806663,-74.43762598,55.08416076,96
806681,-77.75167002,55.08280724,96
806682,-76.50227002,55.08370724,96
